Sampling type;Flag country;Year;Trip code;Harbour;Number of sets / hauls on trip;Days at sea;Sampling method;Aggregation level;Station number;Duration of fishing operation;Initial latitude;Initial longitude;Final latitude;Final longitude;Depth of fishing operation;Water depth;Catch registration;Species registration;Date;Area;Fishing activity category National;Fishing activity category European lvl 6;Species;Catch category;Weight;Subsample weight;Sex;Maturity method;Maturity Scale;Maturity Stage;Ageing method;Age;Length code;Length class;Number at length;Commercial size category scale;Commercial size category;fish ID;Individual weight
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2a;; ;mm;21;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2a;; ;mm;21;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;21;12;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Dis;419;84;M;Macr;Medits scale;0;; ;mm;21;1;CIBM;S;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2a;; ;mm;22;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;22;2;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;22;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;22;12;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Dis;419;84;M;Macr;Medits scale;0;; ;mm;22;1;CIBM;S;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;23;1;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;23;1;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;23;3;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2c;; ;mm;23;4;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;23;16;CIBM;II;;
S;ITA;2017;GSA9_2017_1002;ITLAW; ;1;Observer;T;999; ;;;;;200;200;All;All;14/03/2017;GSA9; ;GNS_DEF_>=16_0_0;Parapenaeus longirostris;Lan;40;40;F;Macr;Medits scale;2b;; ;mm;24;1;CIBM;C;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2d;; ;mm;24;1;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;24;6;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;24;6;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2c;; ;mm;24;2;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;24;3;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;24;21;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;25;3;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;25;8;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;25;5;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2c;; ;mm;25;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;25;3;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;25;21;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Dis;419;84;M;Macr;Medits scale;0;; ;mm;25;1;CIBM;S;;
S;ITA;2017;GSA9_2017_1002;ITLAW; ;1;Observer;T;999; ;;;;;200;200;All;All;14/03/2017;GSA9; ;GNS_DEF_>=16_0_0;Parapenaeus longirostris;Lan;40;40;F;Macr;Medits scale;2b;; ;mm;26;2;CIBM;C;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;26;5;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2d;; ;mm;26;3;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;26;6;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;26;5;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2c;; ;mm;26;4;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;26;3;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;26;12;CIBM;II;;
S;ITA;2017;GSA9_2017_1002;ITLAW; ;1;Observer;T;999; ;;;;;200;200;All;All;14/03/2017;GSA9; ;GNS_DEF_>=16_0_0;Parapenaeus longirostris;Lan;40;40;F;Macr;Medits scale;2c;; ;mm;27;1;CIBM;C;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;27;8;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2c;; ;mm;27;4;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2d;; ;mm;27;6;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;27;11;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;27;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2c;; ;mm;27;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;27;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;27;11;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Dis;419;84;M;Macr;Medits scale;0;; ;mm;27;1;CIBM;S;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;28;6;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2d;; ;mm;28;8;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;28;8;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;28;4;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2c;; ;mm;28;2;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;28;4;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;28;17;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;29;3;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2c;; ;mm;29;4;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2d;; ;mm;29;24;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;29;6;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;29;7;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2c;; ;mm;29;3;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;29;13;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;29;3;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;30;8;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2c;; ;mm;30;6;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2d;; ;mm;30;18;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;30;1;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;30;2;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2c;; ;mm;30;3;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;30;7;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;30;4;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;31;15;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2d;; ;mm;31;6;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;31;2;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;31;8;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;31;4;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;31;4;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;32;11;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2c;; ;mm;32;5;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2d;; ;mm;32;17;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;M;Macr;Medits scale;0;; ;mm;32;1;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;32;3;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;32;4;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;M;Macr;Medits scale;0;; ;mm;32;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;33;2;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2c;; ;mm;33;3;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2d;; ;mm;33;6;CIBM;I;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2b;; ;mm;33;2;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;23110;2459;F;Macr;Medits scale;2d;; ;mm;33;1;CIBM;II;;
S;ITA;2017;GSA9_2017_3027;ITPTH; ;1;Observer;T;999; ;42.08035;11.02138333;42.97385;11.15386667;491;491;All;All;14/03/2017;GSA9; ;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;19050;3464;F;Macr;Medits scale;2b;; ;mm;34;7;CIBM;I;;
