Sampling type;Flag country;Year;Trip code;Harbour;Number of sets / hauls on trip;Days at sea;Sampling method;Aggregation level;Station number;Duration of fishing operation;Initial latitude;Initial longitude;Final latitude;Final longitude;Depth of fishing operation;Water depth;Catch registration;Species registration;Date;Area;Fishing activity category National;Fishing activity category European lvl 6;Species;Catch category;Weight;Subsample weight;Sex;Maturity method;Maturity Scale;Maturity Stage;Ageing method;Age;Length code;Length class;Number at length;Commercial size category scale;Commercial size category;fish ID;Individual weight
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;30310;4330;F;Macr;Medits scale;2d;;;mm;33;3;COUNTRY1;1;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;N;Macr;Medits scale;;;;mm;13;1;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;N;Macr;Medits scale;;;;mm;14;1;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;1;;;mm;14;1;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;M;Macr;Medits scale;2d;;;mm;14;2;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;N;Macr;Medits scale;;;;mm;15;2;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;1;;;mm;15;1;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;15;6;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;M;Macr;Medits scale;2d;;;mm;15;6;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;N;Macr;Medits scale;;;;mm;16;3;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;1;;;mm;16;14;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2a;;;mm;16;2;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;16;8;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;16;6;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;M;Macr;Medits scale;2d;;;mm;16;2;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;N;Macr;Medits scale;;;;mm;17;2;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;1;;;mm;17;11;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2a;;;mm;17;2;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;17;12;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;17;13;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;M;Macr;Medits scale;2d;;;mm;17;3;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;N;Macr;Medits scale;;;;mm;18;1;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;1;;;mm;18;25;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2a;;;mm;18;12;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;18;23;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;18;30;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;N;Macr;Medits scale;;;;mm;19;2;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;1;;;mm;19;19;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2a;;;mm;19;9;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;19;21;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;19;33;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2e;;;mm;19;5;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;N;Macr;Medits scale;;;;mm;20;1;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;1;;;mm;20;6;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2a;;;mm;20;1;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2b;;;mm;20;11;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;20;23;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;20;41;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2e;;;mm;20;21;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2b;;;mm;21;9;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;21;17;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;21;33;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2e;;;mm;21;28;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2b;;;mm;22;11;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;22;12;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;22;25;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2e;;;mm;22;21;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2b;;;mm;23;4;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;23;6;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;23;12;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2e;;;mm;23;10;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2b;;;mm;24;5;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;24;3;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;24;7;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2e;;;mm;24;3;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2c;;;mm;25;1;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2d;;;mm;25;2;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;72800;2800;F;Macr;Medits scale;2e;;;mm;25;1;COUNTRY1;2;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;N;Macr;Medits scale;;;;mm;11;2;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;1;;;mm;11;1;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;N;Macr;Medits scale;;;;mm;12;6;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;1;;;mm;12;5;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;M;Macr;Medits scale;2a;;;mm;12;2;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;N;Macr;Medits scale;;;;mm;13;18;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;1;;;mm;13;9;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2d;;;mm;13;1;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;M;Macr;Medits scale;2d;;;mm;13;3;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;N;Macr;Medits scale;;;;mm;14;19;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;1;;;mm;14;27;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2a;;;mm;14;2;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2c;;;mm;14;6;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2d;;;mm;14;3;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;M;Macr;Medits scale;2d;;;mm;14;19;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;N;Macr;Medits scale;;;;mm;15;24;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;1;;;mm;15;49;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2a;;;mm;15;8;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2c;;;mm;15;6;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2d;;;mm;15;7;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;M;Macr;Medits scale;2d;;;mm;15;16;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;N;Macr;Medits scale;;;;mm;16;24;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;1;;;mm;16;32;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2a;;;mm;16;5;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2c;;;mm;16;12;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2d;;;mm;16;7;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;M;Macr;Medits scale;2d;;;mm;16;7;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;N;Macr;Medits scale;;;;mm;17;20;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;1;;;mm;17;34;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2a;;;mm;17;11;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2c;;;mm;17;11;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2d;;;mm;17;23;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;N;Macr;Medits scale;;;;mm;18;5;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;1;;;mm;18;13;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2a;;;mm;18;3;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2c;;;mm;18;5;COUNTRY1;3;;
S;COUNTRY1;1900;86_19_2017;ITMRM;3;1;Observer;T;999;810;;;;;148;;All;All;27/01/1900;GSA99;OTB_shelf;OTB_DEF_>=40_0_0;Parapenaeus longirostris;Lan;20800;1300;F;Macr;Medits scale;2d;;;mm;18;18;COUNTRY1;3;;
