Sampling type,Flag country,Year,Trip code,Harbour,Number of sets / hauls on trip,Days at sea,Sampling method,Aggregation level,Station number,Duration of fishing operation,Initial latitude,Initial longitude,Final latitude,Final longitude,Depth of fishing operation,Water depth,Catch registration,Species registration,Date,Area,Fishing activity category National,Fishing activity category European lvl 6,Species,Catch category,Weight,Subsample weight,Sex,Maturity method,Maturity Scale,Maturity Stage,Ageing method,Age,Length code,Length class,Number at length,Commercial size category scale,Commercial size category,fish ID,Individual weight
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2a,, ,mm,20,5,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2c,, ,mm,20,5,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2d,, ,mm,20,2,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,M,Macr,Medits scale,0,, ,mm,20,10,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2a,, ,mm,21,4,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2c,, ,mm,21,7,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2d,, ,mm,21,8,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,M,Macr,Medits scale,0,, ,mm,21,1,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2b,, ,mm,22,8,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2c,, ,mm,22,7,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2d,, ,mm,22,15,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2b,, ,mm,23,5,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2c,, ,mm,23,11,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2d,, ,mm,23,12,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,M,Macr,Medits scale,0,, ,mm,23,1,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2b,, ,mm,24,4,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2c,, ,mm,24,6,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2d,, ,mm,24,9,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2b,, ,mm,25,4,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2c,, ,mm,25,1,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2d,, ,mm,25,3,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2d,, ,mm,26,1,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2c,, ,mm,28,2,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2b,, ,mm,29,1,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2d,, ,mm,31,1,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2b,, ,mm,32,1,999,II,,
M,999,2017,999_2017_3225,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,17/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,77500,1550,F,Macr,Medits scale,2b,, ,mm,33,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,F,Macr,Medits scale,1,, ,mm,13,1,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,F,Macr,Medits scale,1,, ,mm,14,2,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,M,Macr,Medits scale,0,, ,mm,16,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,F,Macr,Medits scale,2a,, ,mm,16,1,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,M,Macr,Medits scale,0,, ,mm,16,2,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,M,Macr,Medits scale,0,, ,mm,17,6,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,M,Macr,Medits scale,0,, ,mm,17,4,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,M,Macr,Medits scale,0,, ,mm,18,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,1,, ,mm,18,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2a,, ,mm,18,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2c,, ,mm,18,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,M,Macr,Medits scale,0,, ,mm,18,23,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,F,Macr,Medits scale,1,, ,mm,18,1,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,M,Macr,Medits scale,0,, ,mm,18,9,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2c,, ,mm,19,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,M,Macr,Medits scale,0,, ,mm,19,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2d,, ,mm,19,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,M,Macr,Medits scale,0,, ,mm,19,25,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,M,Macr,Medits scale,0,, ,mm,19,8,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2a,, ,mm,20,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2c,, ,mm,20,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,M,Macr,Medits scale,0,, ,mm,20,2,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,1,, ,mm,20,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2a,, ,mm,20,7,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2c,, ,mm,20,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2d,, ,mm,20,2,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,M,Macr,Medits scale,0,, ,mm,20,10,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2a,, ,mm,21,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2a,, ,mm,21,2,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2c,, ,mm,21,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2d,, ,mm,21,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2a,, ,mm,21,2,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2a,, ,mm,21,4,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2c,, ,mm,21,2,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2d,, ,mm,21,3,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2b,, ,mm,22,3,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2c,, ,mm,22,4,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2d,, ,mm,22,6,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,M,Macr,Medits scale,0,, ,mm,22,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2b,, ,mm,22,3,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2c,, ,mm,22,3,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2d,, ,mm,22,5,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,F,Macr,Medits scale,2c,, ,mm,22,1,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,F,Macr,Medits scale,2d,, ,mm,22,1,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2b,, ,mm,23,4,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2c,, ,mm,23,6,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2d,, ,mm,23,2,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2b,, ,mm,23,8,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2c,, ,mm,23,4,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2d,, ,mm,23,7,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,M,Macr,Medits scale,0,, ,mm,23,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,F,Macr,Medits scale,2b,, ,mm,23,1,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2b,, ,mm,24,10,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2c,, ,mm,24,6,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2d,, ,mm,24,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,M,Macr,Medits scale,0,, ,mm,24,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2b,, ,mm,24,8,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2c,, ,mm,24,4,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2d,, ,mm,24,10,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,M,Macr,Medits scale,0,, ,mm,24,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2b,, ,mm,25,5,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2c,, ,mm,25,3,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2d,, ,mm,25,5,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2b,, ,mm,25,4,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2c,, ,mm,25,4,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2d,, ,mm,25,7,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Dis,480,133,F,Macr,Medits scale,2b,, ,mm,25,1,999,S,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2b,, ,mm,26,2,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2d,, ,mm,26,1,999,I,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,8572,952,F,Macr,Medits scale,2d,, ,mm,26,1,999,II,,
S,999,2017,999_2017_4047,ITCVV, ,1,Observer,T,999, ,42.0795,11.65616667,42.14633333,11.54916667,115,115,All,All,20/11/2017,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,10740,1557,F,Macr,Medits scale,2c,, ,mm,27,1,999,I,,
